account_id,account_age_days,followers_count,following_count,post_count,profile_completeness,verified,posts_per_day,average_post_interval,posting_interval_std,reply_ratio,repost_ratio,original_post_ratio,activity_burst_score,average_likes,average_replies,average_reposts,average_quotes,engagement_rate,engagement_variance,duplicate_content_ratio,average_text_length,hashtag_frequency,mention_frequency,url_frequency,repeated_hashtag_ratio,label,followers_following_ratio
475,178,90,2085,1318,0.3711794752461607,0,12.196195636430973,2.6760011577645924,0.12885716538508743,0.7880219586185253,0.45449999493148807,0.17868869307525304,5.494474366793472,2.6488745762839927,0.8788964465858407,1.4448668460448262,0.5136526718213296,0.0014994287002790246,0.07184414747355414,0.7027821078561098,71.5804373142151,2.12930540292777,1.496605878081598,1.4593307395659667,0.8738012508038611,1,0.04316546762589928
199,3045,8182,1680,13721,0.8849950943562214,0,0.8677640558605022,19.067711068727387,9.88872615354721,0.41570946060918823,0.3998451961376535,0.241069864604419,2.461740691552321,58.79785699047258,24.280309881659935,58.07559990556591,18.723260831019928,0.05965191710258156,0.23629715312010743,0.040620682881195025,134.68926522613214,0.22478727620197336,1.221366582527793,0.07019645741272312,0.03076550873563365,0,4.870238095238095
298,3309,3684,967,38404,0.9962948691208173,0,2.7239560126263496,21.912685521527617,10.124176944741903,0.25691340411220775,0.1908421907547591,0.61025744007361,2.3377530620813705,403.52316946036177,23.04724003917412,98.56007339528003,12.501831053730573,0.022999283573956985,1.7767406996294592,0.0353321260874467,88.42245450189033,0.3888418944874964,0.7045578937990462,0.16058764048364954,0.06511977120953465,0,3.8097207859358844
417,68,74,1026,9332,0.5105159735482155,0,29.02816312756225,1.612546709313388,0.92100665979964,0.7218658046930921,0.7533952521984073,0.08281356515356329,8.236094694340707,2.91276918520997,1.6763184028021734,0.7449378778242166,0.025632249884422587,0.004172368717313142,0.014938454677122792,0.8013213007609001,59.18389744265565,2.770356093297835,1.3006340471515736,0.6658687806029892,0.7802790577599614,1,0.07212475633528265
147,3055,7823,135,45868,0.9906633565857075,0,0.8103110736038953,5.119701435853038,15.691551821579415,0.5381597165711558,0.2434317937218619,0.37620062072324667,1.154375060452936,392.6649083072301,4.125933256426295,68.25117301162001,15.30297699722528,0.03965773723965971,0.6944047932107694,0.0383078550791389,41.884780205862725,0.5097958748277419,0.7848866154111569,0.27804651832300464,0.0959916689642091,0,57.94814814814815
393,1064,3474,1721,9823,0.8331250657913714,0,4.979468822860895,32.3425657449403,10.879222051955008,0.5978155547494417,0.19271183675095632,0.41792856391569433,1.263373806872414,335.009397686794,47.712051211536256,1.66715505996331,14.810190424366372,0.0905272813748171,0.3861608108301864,0.032237836329504645,114.35031495122641,0.47057290083121883,0.5445453935827118,0.1655742085551764,0.0379900522322704,0,2.0185938407902384
148,1393,4480,1547,11498,0.9248955495228774,0,0.7567462451806444,32.41618499660531,23.58591240877048,0.1512839812917949,0.180260639336414,0.4709584108511631,1.3397741464381145,65.63644167316465,19.97393391930014,66.2232158329593,9.705812681234306,0.049654280265325736,0.28628462241078567,0.04662219891886754,199.58767024856866,0.9175937930850384,1.315885393689381,0.10694539003836975,0.06785473414181607,0,2.8959276018099547
448,16,450,3940,694,0.5958365264158391,0,32.42157409667084,2.391762275278674,0.7976716923645152,0.6043056249274609,0.6506982392976621,0.07538999433725442,8.703201754505223,4.291456677765531,1.0776387344993381,1.501047961393498,0.13443108283573402,0.0035119807127021343,0.0937144966815122,0.40778029582328446,36.3784892711316,4.688370614289326,1.9214498505698565,1.7324698957467501,0.8993750171956585,1,0.11421319796954314
288,1803,1952,383,45920,0.7216595226937527,0,1.34335374843912,37.15082857930664,22.948879285347083,0.3985776529951509,0.3138538289484696,0.5655391923046418,1.1631498512227318,382.2764206549141,45.570174164436274,3.900642076281813,12.748049624184432,0.05139477561645665,1.0461023259063014,0.03271178899726589,146.4436537979057,0.5850827870051085,0.8119911101038839,0.22516987856407172,0.031060097139532963,0,5.096605744125326
124,2643,9923,932,38758,0.8902017109298834,0,1.8442650811494787,33.610531385355024,14.024697124710489,0.13524597282157233,0.3613317588653171,0.290044401779898,2.0234148942294015,171.97865137865392,22.84545194152379,64.73421343730912,5.7830066890830185,0.028841355944568894,0.9166793892747048,0.0048409365493609306,41.33675266754217,0.5646230408800544,0.9549582817365574,0.4764797618028374,0.027391487062990372,0,10.646995708154506
369,1869,6700,1484,1114,0.9801625052583715,0,1.0066117568537165,17.7873083737463,19.24271653465036,0.10719072303604252,0.2170726393428405,0.276618348948781,2.717396242489148,429.67778242867774,16.71594553326699,49.674342800598446,3.028208878721701,0.07529213516051465,1.5205384666734578,0.035705957046245795,130.68897680167456,0.7600616644014151,0.40943003023334895,0.34652425727063424,0.05174610093842912,0,4.514824797843666
97,1441,3443,97,46663,0.8975355503975276,0,1.1635363701782777,19.924479596866057,5.233179610940613,0.4332315237634179,0.2195882982780038,0.5217146093766115,2.1093740495767346,24.284133942489788,45.06319699617092,4.930898710982468,0.14183625548741974,0.09820049168771353,0.2407423236998507,0.010952958652994166,80.41376106955587,0.7559834585397361,0.24267314846501217,0.09672772374991742,0.040716429846712504,0,35.49484536082474
144,1325,5636,1112,20346,0.7137226101437538,0,3.8811878871307055,43.16426954808757,11.61390948464366,0.2772124743965274,0.22136856171758568,0.44477476650000247,2.891941779691199,152.54276957915206,11.035318043754266,36.0059901930726,1.444263706703759,0.09915784634549611,0.9880359373510582,0.04063664521523397,58.80915985934985,0.20512369696055682,1.2246077245764184,0.2467767417100779,0.08372191429586986,0,5.068345323741007
240,2098,7038,1860,41309,0.8190769828604788,0,3.9902533291639735,16.574476443138288,9.308202728543302,0.13348680601263577,0.3394004963404636,0.6139058813291524,1.5223248650217205,161.4701492157504,14.809425161478128,23.287914615181503,8.37865955967892,0.06434134815575063,0.9751068463198664,0.036118675381639924,51.57716123861226,0.8764076466511532,1.2533942888603322,0.1726102328148932,0.05120233891087594,0,3.7838709677419353
443,73,331,4147,2573,0.3459284356965737,0,12.229421060056085,1.4678262724278708,0.9133905352591959,0.626097383145757,0.42024391216415224,0.02137667501740628,13.349695494811858,2.8785965266560214,1.6888526662401737,1.1155295181961236,0.6258583970701171,0.0011170627246481252,0.06546214957970552,0.5206993345925739,72.79269613754792,2.095487278821484,1.0749127013023936,1.7183593079131207,0.436981593635478,1,0.07981673498914878
98,1156,4170,1646,20316,0.9551745187282725,0,1.976867391241902,30.121074813175692,19.84472293853636,0.4936935133761664,0.15584682894748775,0.21411337967042038,2.651864617100032,198.94639283549998,31.551760251119525,25.74792164924693,13.605013766607481,0.06366327177094319,1.9863810501957533,0.022151998831758044,172.74300885646855,0.9387214593377103,0.8082173014244078,0.10560762076977073,0.04091966437856498,0,2.5334143377885785
408,153,253,3882,8749,0.2359303633629579,0,28.415447027001623,1.0300696262555724,0.3161139584063679,0.7756667637241443,0.5575282483037998,0.044698862851168,5.822332215106005,2.7210000105681393,1.7485931204443486,0.390845173276698,0.7003063538838071,0.0024758579612333314,0.09312666274013379,0.6172831308940598,56.75536148190197,2.819841269572044,2.1271174161408117,0.7115896992384456,0.4187439784348297,1,0.06517259144770737
123,2161,2589,1385,34036,0.7779410743192479,0,2.8313544480746695,22.916967405166517,12.112627148858547,0.18023130713561322,0.39630789583776976,0.5966072052437824,1.7955868818581964,410.3402889076334,2.6871341200924133,64.63099336573814,17.002654693700737,0.0920986814124264,0.4129887025540173,0.037486287339177166,159.4102100110523,0.9152644509993751,1.166607550528483,0.23513491929220948,0.007609998898077431,0,1.8693140794223826
184,3058,7457,1450,14359,0.8955000476127655,1,3.2383727271340996,46.28996135793409,10.752405761047452,0.29551643456369936,0.08282178418995578,0.20934105555141952,1.1454698955573368,275.78744607971095,25.72722711089431,18.424865157267423,12.784036587799196,0.07971873578137159,1.8178159549110597,0.016927701371852566,146.77618608806335,0.8149458025835707,1.4499495830082916,0.47460434772063964,0.07344870403224037,0,5.142758620689655
203,1647,817,808,44361,0.7375557376607651,0,4.75564166150127,19.28018971734233,22.201259906859615,0.15860195284011672,0.10974792715936807,0.48933348484100814,2.6083311299677683,174.58258599151026,5.077930244195542,35.24810469433511,7.883809891998159,0.03882688682470683,1.5844522300708153,0.045197653259494465,169.970773234259,0.7238524242284614,0.7740114755437795,0.36041948209794283,0.03041552544854651,0,1.011138613861386
247,765,1465,50,31487,0.7313703521003201,0,3.355620878976367,42.0853944074803,8.21439338014008,0.13705271128743354,0.28375376734528474,0.15711910400338686,1.2663642513350468,152.49873157044266,30.68894394379467,40.547167633041845,17.05085289751001,0.012325507499801007,0.10694699155483363,0.0243733917731987,150.32547342486643,0.27194668183781456,0.9223023010871239,0.3103634068668274,0.08014168109086273,0,29.3
306,3535,1453,319,45686,0.9702105592033776,1,1.1388739539244725,26.993370370816788,18.037583356427962,0.4480780725689626,0.11462136007157923,0.47820958473304986,2.3260544074462945,181.7063025869886,9.288932798278589,63.06352949830804,14.867057911400249,0.042965774758587004,1.1274546994710315,0.049246455422074585,81.92560072109993,0.7408071650783464,0.28722185241884235,0.34020784573921264,0.08354861556432963,0,4.554858934169279
299,1692,9688,1645,34508,0.7120327574237447,0,4.227121635967483,6.90443314217063,22.524346976532787,0.22075031399641673,0.35960541088036485,0.6458746188070477,2.597311560713273,423.29462620383805,34.952536640213616,68.66786117241294,18.923737879825225,0.04978595918062676,0.13823127152084067,0.047031999959305695,145.97949758604057,0.32702755046965337,0.3243971508754015,0.3096316175544406,0.08562851280467623,0,5.889361702127659
352,824,4100,603,37698,0.7110014280800628,0,2.4014679274037505,36.940390301552796,7.510293773434977,0.5994463060166453,0.3365590803194178,0.18788485292893398,2.8185053888739846,428.00095963507925,47.94876787042031,27.17175988981797,18.400801050918073,0.04294254391718638,1.6793670296708907,0.028620386298388256,197.81598767106593,0.9432543285178259,1.3196018954385016,0.37620962232623795,0.05598931015359494,0,6.799336650082918
387,2692,8680,1950,15817,0.911404228820994,0,1.333985807879215,37.485662771034455,23.56811230072807,0.39842593844387975,0.09152531800955312,0.6365691213551391,2.3246274774614397,485.06033799372346,42.23947836959593,41.09425523501099,13.014487686676006,0.06286328817180192,0.9524019240736948,0.011376693846823167,150.6982253057351,0.8134330652026762,0.7941311378504132,0.4307536334998003,0.02298260417925361,0,4.4512820512820515
396,555,4773,96,9002,0.9077877856678493,0,0.7863840917898905,46.09919188130859,11.300030011666509,0.5022070298387367,0.38990281757890005,0.27561536992349017,2.355446482402641,247.44400465417917,18.04329502421925,21.150674928176805,3.3357467036734834,0.09087372195120731,1.486090701755233,0.027871237233507103,173.14599259665894,0.29452223107982867,0.7721570022804172,0.22875238830480465,0.09705733326273605,0,49.71875
285,2885,2205,1654,16350,0.895097705904081,0,4.50616123858011,40.70236226802973,5.681068688023329,0.4749888992260354,0.21483608835215673,0.11137041024661759,2.1759832589276655,179.06668680924315,47.290661701951606,68.26711524627594,2.046643590681263,0.032532285661376996,1.0028246454429937,0.011702888750874958,141.41597099765184,0.15718215018152673,0.621064218354493,0.33959845534433786,0.021126291693819646,0,1.3331318016928657
126,2453,9640,1076,29365,0.9339536185453431,0,1.6668354148959819,17.477793946241356,2.9657987381461126,0.43210969249448417,0.11830828102652766,0.3623053793551635,1.7655682008060811,5.295979723223677,44.376705056670694,65.01871664456533,0.997202927983285,0.07671778375156861,1.4999096805493743,0.049584307019636786,132.9274927765561,0.9295540025064952,0.42198836848550136,0.4881614606825895,0.02318596138828484,0,8.95910780669145
303,1548,8762,1852,45580,0.9175772981245409,0,4.2169019571863675,45.69827314243671,12.15775516388862,0.3535298233693591,0.29186953445874164,0.349617323190344,2.772342588111986,338.50933374312444,27.372784991555285,78.06993041716287,1.2581495203604787,0.010764602074648856,0.11348341174028564,0.02722306660745843,108.05703940319738,0.9487186386811626,0.737152822443637,0.3041686232988782,0.020165521126689224,0,4.73110151187905
224,3517,7430,996,18185,0.8441520841773487,0,4.458118347281881,27.469011665675954,19.168041066151396,0.5180588516036244,0.2629118250027201,0.5777727216764051,2.338438059849733,153.44930853229542,24.109691894567824,95.7971066482454,6.141754867204973,0.07425621530782944,1.726257860223466,0.021508795422215662,122.82077254367476,0.8499441538322631,1.3352306636991744,0.46609299743233135,0.07194702313133812,0,7.459839357429719
419,132,77,2091,1061,0.19308251787303513,0,40.84544192683289,2.588073227115037,0.6885110317323316,0.7703328985026769,0.4968694665124053,0.09826981805375706,6.03576566103015,4.460560078455407,0.41665389372007944,0.35408288211981276,0.8518368088189332,0.002885387213158827,0.08311272167177458,0.5687654503062987,28.694265816755216,4.347697319637168,1.0232789450122735,1.3332634675932247,0.5714460456744899,1,0.036824485891917745
220,1656,5405,167,37301,0.9084945658379627,0,3.905381775598858,14.020988388541221,21.670074655731515,0.22663619176135755,0.13311749486329014,0.32703056414606263,2.8140839208300434,194.15112975768673,10.441143427848315,85.08527573220954,18.985623435119674,0.06921549200841332,1.0558379405160572,0.016035608249214694,163.16356918169367,0.4920302422114381,0.4861680174567847,0.4626943273273074,0.030976531414290343,0,32.365269461077844
130,2228,5978,412,11985,0.9888976011576984,0,1.337456380308248,40.18658444140425,3.0995386305129324,0.15521593170555134,0.21911330215978397,0.6826544777626965,1.1240828339131086,38.75237678390403,20.01066496549643,3.994797328609434,12.903001666018067,0.06404812913857734,0.7745290056588686,0.011681238182428328,147.48468324077857,0.2803058389867981,0.8694057615188737,0.11438662793779127,0.04293227657041953,0,14.509708737864077
421,30,264,1407,1317,0.1691892812709592,0,26.373796835295703,2.5580658981162485,0.1048052277727197,0.9470757021780687,0.6562954626336481,0.14241268428183415,6.527504316676166,3.7419817810487155,1.1101652028753022,0.728305638209211,0.22894233613944526,0.004318115004599767,0.02729171603243713,0.76539278119562,65.71812704866107,4.335963048396386,1.5784057079993778,1.9571027729129693,0.8644733677863117,1,0.18763326226012794
290,627,4275,425,981,0.7773048665533641,0,4.1857858123774525,32.975782689482415,7.837175026220273,0.544563961970005,0.36652592124785005,0.3399116477995351,1.343658920715317,174.2152757490428,40.723494946542004,89.09738846907038,9.327491890090972,0.026964986751600507,1.6427387105425233,0.047202063914046376,136.6008230140181,0.2082438668157462,0.9616077591631189,0.25806265126148265,0.06740013710698536,0,10.058823529411764
445,163,18,3243,8196,0.21082365730877958,0,44.52115117001139,0.9155013420218636,0.5724406758191208,0.8580118264440273,0.8676089050854375,0.08710100549065186,13.14419197214675,3.749934921899876,0.7647291958334217,0.30815146494616696,0.28059021597436895,0.0043746666217532445,0.09882034927269742,0.7992244435312656,32.99563380365042,4.1970638638398725,3.957880906346049,1.4103834203398105,0.84484686266378,1,0.005550416281221091
377,381,5076,566,30366,0.9855435356269717,1,3.192608679339915,34.22884772614268,16.11815674056828,0.4123070240572658,0.2187462346219447,0.5486758696691305,2.0011586348616626,31.149209750537384,12.838462545352387,7.069660818436619,19.718683372498354,0.0723590584926987,1.9702117597466784,0.01548159050014229,93.75138454062942,0.2132221027114462,1.321035391371651,0.1015397907468567,0.08442095857762322,0,8.968197879858657
292,2556,9542,1210,33421,0.9604817516225141,0,3.696092593804902,41.22054334582022,8.524318068530476,0.4161956621641937,0.3149668401445189,0.16609322836233667,1.4279893573966271,424.993528331101,5.474960982344296,83.23910417019079,2.1680074543324546,0.09705953002181228,1.3787155159484863,0.034693167116419725,157.7525696824285,0.6803704390867541,1.245539500691985,0.43860965141261565,0.08434277957090493,0,7.88595041322314
356,3162,484,1696,11622,0.9532511346907591,0,1.7601679829772023,6.0614839752145375,21.93391533058773,0.5290116355036146,0.20093185442704525,0.5098946101553113,2.692248421060463,389.5152264182722,48.36448882390927,34.22255247789045,5.171145272804917,0.021615861234615667,1.113753423751801,0.033480562826875886,155.1135948271955,0.21433021837590854,1.0937042452646466,0.1855215589034504,0.02322733647905008,0,0.28537735849056606
295,1381,3476,562,35388,0.8276480003344225,0,4.197366039697123,25.455623625357276,4.255351209462438,0.45819855597904946,0.12435654701841554,0.5548516327350097,2.62373224802076,470.7911996743464,27.33946703837697,69.17776391419824,3.3623619519545023,0.01775044994557364,1.550260332794835,0.013388715730205876,135.90888672441946,0.1199825316890653,0.8677233991072464,0.43877111335697966,0.09984212339237741,0,6.185053380782918
397,2665,4630,373,1045,0.951434586894433,0,4.241180814735694,26.017650411248855,9.623531694959802,0.45755008064185,0.2467660838725838,0.1843131379975958,1.504629472270306,266.68501897469145,31.391507599094904,73.60354004260655,15.948411078833287,0.09066310448244211,0.13864805557613752,0.012801058653075653,119.04186729588889,0.6317847306768326,0.3184785408166194,0.30709400694489625,0.07160630534195582,0,12.412868632707776
341,1665,7518,1056,28435,0.7220490241990037,0,4.582377638176235,39.37417433231089,19.600076598800992,0.5489595934788329,0.0735319630316964,0.7110015950959652,1.4136357862667925,288.91382361322144,28.891116693341957,66.28597876346657,12.856131821723473,0.0371496017468034,0.5573539127606628,0.0012348648843055643,75.09126419382113,0.4554912434941293,0.21240064023320843,0.14167282697494998,0.09986173191643848,0,7.119318181818182
113,1860,2579,575,2579,0.9230524768874824,0,2.2272482836986978,25.384021727094535,11.848815359029203,0.3513156213150652,0.1965125462214155,0.5082766746187898,2.0468027418440164,128.05941788358663,23.959292734965597,27.913047077426967,15.436720704602198,0.05228238893038135,0.6418545324190907,0.03496564605776519,155.2986065061944,0.5216151133783778,0.7893817872854045,0.45438751773549646,0.03685624690277139,0,4.485217391304348
180,3094,5204,1516,2698,0.9682297611037403,0,1.3914393474188307,30.529486565096306,12.579583225266198,0.3596122853901026,0.3125930173785948,0.5698895776603928,2.355091610367552,399.23807795412125,33.57222104063147,75.66465493523988,12.462757074956507,0.07493042413986148,1.8699343735023883,0.000465514538117684,118.17678814047756,0.4181297276155409,0.4588070066763451,0.2043698026068546,0.04759422175477242,0,3.4327176781002637
308,3228,8649,847,34520,0.7830483391705154,0,2.526579405074357,7.3819313121511945,8.029574965528202,0.5109154732926796,0.2004851669229376,0.7703421523908116,2.8634808066330164,97.27780340271741,42.812542146662715,43.776505498812845,2.721124688632859,0.07794392858065453,1.43499619523204,0.00985530194118261,182.69123382505805,0.46206521026868685,1.2036413217640611,0.3241379261269968,0.08543459827827155,0,10.211334120425029
433,7,253,3774,8571,0.5259439912351916,0,21.761588401599962,0.5304495885413536,0.30240712515736656,0.9160802680291378,0.6377632608130968,0.02841232188861245,13.529839690301365,3.689765601264692,0.9503954389138989,0.4579743706006234,0.868628170510361,0.0015552085252849197,0.09243163550074292,0.42971314432228525,21.97075980927599,2.5322627043431147,1.671691699917055,1.7151039623438415,0.6174900989440226,1,0.06703762586115528
488,29,10,1524,6660,0.4226728116253039,0,37.1927250087988,2.8667697875847207,0.748734684827424,0.8431940704601679,0.5795353895215756,0.12954181495804595,10.901164223444708,3.0478426694923204,0.9557813218914992,0.6974056216859568,0.21593820402013508,0.0034932849004062007,0.08262691498625811,0.4962549036009832,19.228563246245994,3.751936086094679,2.1957989881553672,0.696102109186775,0.8635874188679944,1,0.006561679790026247
482,77,167,2300,7719,0.3587006449124831,0,13.370822367230621,1.312832321000661,0.24527528891881656,0.6355515866280257,0.4036099735018589,0.10833736480674568,5.090056642644752,3.12923333025305,0.13669674289638944,0.6778724398740525,0.09189609207710625,0.00307321409467443,0.07945522944217055,0.3920740992648972,32.2557530794776,1.6791705582037895,1.8810292400753086,1.8496394230523863,0.68537187086666,1,0.07260869565217391
423,45,303,2132,6107,0.33482712847581175,0,16.502682746539143,1.0686206351619991,0.8900493432182329,0.7807755086426247,0.8302557432937225,0.01780063559653593,11.417754044410113,4.7655554264096525,0.4397659794146982,1.5131053201156326,0.3633924794321266,0.0010444444635742155,0.041571130914984836,0.4943856639369234,17.74104407747683,4.546256450524608,3.9382596194135564,1.8518360344666838,0.7578382400612884,1,0.14212007504690433
234,2026,2639,1373,40452,0.7979383924731975,0,2.924158090787214,24.357726622877315,3.518167037481959,0.33315487807008504,0.2870875954611055,0.25309972223457744,1.4202143858247036,59.38224130168756,23.557413283606518,14.424002111810353,4.869340881335202,0.02753564424898277,1.8920721144175563,0.010391192072941792,54.98519241719592,0.7147626176711117,1.1367623451818287,0.4146948111079267,0.08463180127808738,0,1.922068463219228
312,2564,9437,54,20433,0.8868899750690449,0,2.0856872597434446,6.209944504414846,9.38342999393654,0.4461794612305291,0.2360092199662569,0.48421096107981987,2.759504804588687,149.49603088141458,27.6455664491956,94.07508592344611,4.9795379832273,0.02654316005336335,1.912036890334245,0.027030549716236453,102.64593593626067,0.4785672131909374,1.052989919401675,0.2527414425801842,0.04192492493189658,0,174.75925925925927
165,2288,9808,1543,22091,0.7662308838366281,0,2.3499302117031795,46.41676591317891,18.97579204152937,0.15877565007511,0.08045602640597607,0.28187969655820966,1.9792881520640653,467.72378115892775,30.802357461555886,83.88393367652704,15.069512108929612,0.04823147631982707,0.34867416325179434,0.030582783782300706,111.74525456254926,0.7950162483039489,0.26234505216808396,0.3691914326615675,0.032941665737444295,0,6.356448476992871
137,2116,9860,1956,38141,0.7203511177315516,0,2.734075185598849,30.44726333921025,6.332365497975425,0.27689457936821804,0.31685643553620396,0.4150410475983577,1.0973896967998595,453.12300451020513,18.806792667971923,46.90249397178835,18.645337678419445,0.07683723907135215,1.6296774159190999,0.01899621454810073,156.90864184454244,0.5079355952732737,0.6332142627159459,0.3795070613415294,5.282693229680113e-06,0,5.040899795501023
198,1671,7500,399,34072,0.976254354344706,0,2.9459219780419073,6.536493616757095,14.409628634337391,0.5352634831346921,0.25891874169132967,0.6954021696105812,1.6683854283462198,382.9403426157651,23.387515515126076,62.56499129414531,16.292501120518345,0.015724129274001762,1.2381209840057783,0.008145132723869703,91.13430820159974,0.8831770214430179,0.3527186685394408,0.24756315979120158,0.0199380819010627,0,18.796992481203006
259,1512,6688,1746,36335,0.9444475341239537,0,4.925846627218499,43.29596902859826,8.686735269610601,0.33211925986961244,0.3871761121561133,0.503816840917846,2.882948475012131,275.6052461241693,44.802742022829534,90.69855184382438,18.875327644240286,0.07148580069158364,1.017825865867275,0.001560678016937378,174.52561151025833,0.7933706083617794,0.5743143223211847,0.4938863083173,0.03513559346549268,0,3.8304696449026348
233,2797,1053,222,27157,0.7029312542257551,0,4.591490926377021,10.547022653825088,3.5654822738155216,0.5412799383861736,0.13292666371732703,0.6229547869903203,2.140573877462781,94.17853062764652,44.66586449788196,21.171437214797084,5.16453626519966,0.010904228294934844,0.9844252476354288,0.03112746981065569,117.18777625515662,0.194962281761081,1.411774090017768,0.1938434280148853,0.008812656950055776,0,4.743243243243243
116,1887,7521,127,21408,0.9496402533873226,0,1.3301431391013772,9.412144985444808,13.652513926803637,0.5635553144292137,0.2510006512815739,0.3145029758923601,1.1602114532192045,429.47765083720225,11.245770864891098,69.66889878731969,18.155224873003572,0.042109344131432615,1.9526656224445944,0.04298739028425335,187.17934946088684,0.347406092431379,0.7815321546660441,0.4063824565100221,0.08539484630145437,0,59.22047244094488
121,2701,7490,575,24070,0.9943558534082271,0,4.2426366965409805,41.2065919715559,8.043483931053624,0.23011829899261468,0.23830794687736606,0.48093906375259154,1.7734141140879558,204.7230796683648,28.70538104787436,6.527675756646389,4.018226793710449,0.04045310793326943,1.7530473584883148,0.04434157697344796,126.76799609937265,0.6733427981532648,0.7681438430847021,0.16846077867374498,0.0855408162104288,0,13.02608695652174
350,3469,7038,440,17274,0.750112572370285,1,4.895601478297967,31.700538663236408,16.799465872595757,0.13362795698368393,0.15372516472965095,0.6949715313522438,1.3972632277237382,199.84958253733384,12.95576981527114,29.94231248031066,14.06560108084501,0.05801321878703047,0.17371896398488618,0.003280038247251477,46.05122184832565,0.2721602410268629,0.7438719499574311,0.4611101051312127,0.06869274167743025,0,15.995454545454546
225,1063,5434,623,41901,0.7314790535254524,0,4.417602912707031,42.27864302449814,12.479386132624173,0.5106941814503472,0.1483674125584112,0.5027514211903691,1.9676050797212945,323.18355990062304,12.14659858098346,3.3423572435503757,0.7031850054238831,0.09321927486240221,0.9258884818012934,0.043750434987198515,132.46033303054546,0.324963083115546,1.116384472550737,0.10062685995714118,0.033616533857958,0,8.7223113964687
403,16,312,3233,1445,0.22887760781405483,0,20.07413449382836,0.7423803089974694,0.9350290554829267,0.816990629664869,0.45932785159812617,0.19068716495156704,7.373177042038911,1.6348881162136963,0.28012911871787294,1.8803521266021133,0.11797899943702572,0.001012310918194157,0.09602523252014376,0.31823844888691566,56.279141077800176,2.8594837206173747,1.2182871287188815,1.782230079488282,0.503256582464892,1,0.09650479430869162
398,1345,6981,893,37614,0.983384265842207,0,3.1954032867974473,23.040081984867005,10.747472328163152,0.3965791095197341,0.30016364675538104,0.5091801792816207,2.7460862940304067,170.54905092346152,27.69525317852882,32.00161130873917,14.402226670298914,0.07171414919422128,0.4898555715191333,0.03254139752446641,58.953872815117094,0.9218853656327551,1.1341848628972544,0.4789060756285843,0.03231940653243361,0,7.817469204927212
128,2547,2939,968,38500,0.9283083707506083,0,4.427286127180708,23.642458721669616,11.8019160523216,0.5070628427955809,0.3095745081426148,0.13540117267696022,1.2906533848410082,124.37678108234216,27.379792002950115,91.1818569539447,10.751622761030287,0.09710781093562199,1.9796318957021315,0.010526424422030651,186.66289643102658,0.7585347454508364,0.9481513240097768,0.3977932713718339,0.05631265938920469,0,3.0361570247933884
286,2334,3727,367,12612,0.7598627352787435,0,0.8573296308936329,36.580949805954845,19.173897783362257,0.5541142443501614,0.2816697714229541,0.6101446381154533,1.8529994944837223,455.2264941410085,17.409036216712266,62.8734015059993,8.209974273947587,0.07023838747271516,0.7027924312780484,0.0024890500761521883,186.33863272243065,0.4566226121347654,0.3771257346195712,0.08960271238015352,0.063267703484136,0,10.155313351498638
412,33,34,2553,6155,0.33116424872964134,0,40.05092467750984,2.6747648347258024,0.12566802235478342,0.6122191045981514,0.7625480094488255,0.05064907260805016,9.482265821082246,3.3945151042985344,0.5814877317813478,0.4621778442691371,0.055217626750405646,0.0029745801045943576,0.00420057674188119,0.42288091496350017,38.10104844820027,3.316290110743978,1.7803479490461975,0.5268177260522271,0.5370271037147739,1,0.013317665491578536
108,2933,2844,768,27338,0.9615530583235696,0,3.362798141187047,27.494568792101607,17.569869705885605,0.5123716186735038,0.07879531349697166,0.1354357305883519,2.1432152989658877,233.06313211962856,24.233739348074902,27.509888155912442,15.394628365937603,0.09505153848236446,1.9984938679925377,0.01572170529057027,124.57347222999077,0.2352795602355719,0.2671913838844714,0.14445177903724873,0.06594900581245842,0,3.703125
371,3432,2148,338,24577,0.8521704426065178,0,2.9331431449020964,43.24237437167233,11.520871351183779,0.4118715424320045,0.1768959287956831,0.5295465320925687,2.529301900769747,220.52118008287695,16.164007905341442,44.588661985980785,14.144566566708466,0.046572976474971536,1.65190740219126,0.034503767709439886,100.9835011255577,0.27332346921267514,0.43399950159389294,0.44219555631865687,0.05490832225687229,0,6.355029585798817
326,463,7991,1368,1841,0.8335915765007996,0,1.7567423980448469,47.07516906769159,20.457941209796235,0.4804256654653909,0.33734335605469934,0.5079001145412771,1.8213652660205657,66.10768357612578,29.247956253853427,62.67533485423312,11.231890154243885,0.09280343476981474,1.5224771329768827,0.026365544782119665,94.56765965289976,0.31240713729134084,1.0808945367294724,0.19793569475732298,0.06953189496243846,0,5.841374269005848
134,3484,1787,1579,41306,0.7307529183972037,1,1.100659875871747,18.03014000613011,20.783268277502675,0.3575028298548616,0.19238168033310327,0.6721137185492657,2.756067025688914,211.61041725292824,37.81974255903383,45.93436555939564,2.8612390544680477,0.05136532765596338,1.4855564732853792,0.011405018895119258,125.52872716096627,0.49480452712274403,0.5353213588229708,0.30489965828898197,0.07020971883794912,0,1.1317289423685877
